run,layer,batch_start,buckets,num_samples,native_seq_len,byte_prefix_len,key_rms_ratio,value_rms_ratio,key_mean_cosine,value_mean_cosine
qwen05_kv_p32_all,1,164,multilingual_ar,4,25,32,0.06719382852315903,5.321718215942383,-0.19017811119556427,0.12058131396770477
qwen05_kv_p32_all,2,164,multilingual_ar,4,25,32,0.10690651834011078,4.205585956573486,-0.06641976535320282,-0.15749473869800568
qwen05_kv_p32_all,3,164,multilingual_ar,4,25,32,0.39618581533432007,2.135801076889038,-0.09402494877576828,-0.07136164605617523
qwen05_kv_p32_all,4,164,multilingual_ar,4,25,32,0.5110796093940735,2.1751630306243896,0.066375732421875,0.006653197575360537
qwen05_kv_p32_all,5,164,multilingual_ar,4,25,32,0.8450716733932495,1.7846992015838623,0.011917279101908207,0.04235530272126198
qwen05_kv_p32_all,6,164,multilingual_ar,4,25,32,0.8553256392478943,2.404693126678467,0.11749956756830215,-0.1266583651304245
qwen05_kv_p32_all,7,164,multilingual_ar,4,25,32,0.6803616881370544,1.6823583841323853,-0.07018955796957016,-0.02920841984450817
qwen05_kv_p32_all,8,164,multilingual_ar,4,25,32,0.04818272590637207,2.734966278076172,0.3373986780643463,-0.2511517405509949
qwen05_kv_p32_all,9,164,multilingual_ar,4,25,32,0.6051538586616516,1.2294145822525024,0.027359189465641975,-0.2281300276517868
qwen05_kv_p32_all,10,164,multilingual_ar,4,25,32,0.6557711958885193,1.7493705749511719,0.07087695598602295,-0.06744319945573807
qwen05_kv_p32_all,11,164,multilingual_ar,4,25,32,0.6134270429611206,1.1763765811920166,-0.09996144473552704,-0.09589088708162308
qwen05_kv_p32_all,12,164,multilingual_ar,4,25,32,0.7099626064300537,1.9192596673965454,0.12447316944599152,-0.04638095572590828
qwen05_kv_p32_all,13,164,multilingual_ar,4,25,32,0.6948795318603516,1.8025169372558594,-0.002692445879802108,-0.17307014763355255
qwen05_kv_p32_all,14,164,multilingual_ar,4,25,32,0.6871866583824158,1.634558081626892,0.04503986984491348,-0.00635581836104393
qwen05_kv_p32_all,15,164,multilingual_ar,4,25,32,0.8292893171310425,1.6519707441329956,0.021663442254066467,-0.06185855343937874
qwen05_kv_p32_all,16,164,multilingual_ar,4,25,32,0.6659955382347107,1.174994707107544,0.03136752173304558,-0.03886168822646141
qwen05_kv_p32_all,17,164,multilingual_ar,4,25,32,0.9015852212905884,1.237453818321228,0.2658373713493347,0.10400418192148209
qwen05_kv_p32_all,18,164,multilingual_ar,4,25,32,0.8829982280731201,1.9120649099349976,0.020538607612252235,-0.04876743257045746
qwen05_kv_p32_all,19,164,multilingual_ar,4,25,32,0.8188790678977966,1.7502532005310059,-0.1047590970993042,-0.09586646407842636
qwen05_kv_p32_all,20,164,multilingual_ar,4,25,32,1.0299270153045654,0.8621279001235962,0.1448780596256256,0.11265166103839874
qwen05_kv_p32_all,21,164,multilingual_ar,4,25,32,1.0873428583145142,0.8158177137374878,-0.03383848816156387,0.4214232563972473
qwen05_kv_p32_all,22,164,multilingual_ar,4,25,32,1.186124324798584,0.9753901958465576,0.2078770399093628,-0.1146741658449173
qwen05_kv_p32_all,23,164,multilingual_ar,4,25,32,1.122739553451538,1.2091403007507324,0.06537622213363647,-0.17177845537662506
tinyllama_kv_p32_all,0,0,clean_english,4,35,32,5.791431427001953,181.73687744140625,0.06250829994678497,-0.03556119650602341
tinyllama_kv_p32_all,1,0,clean_english,4,35,32,1.9188576936721802,76.06415557861328,-0.059618644416332245,0.013593053445219994
tinyllama_kv_p32_all,2,0,clean_english,4,35,32,2.1393284797668457,53.7153434753418,0.07153722643852234,0.03068491443991661
tinyllama_kv_p32_all,3,0,clean_english,4,35,32,2.2431836128234863,17.361989974975586,-0.0750332847237587,0.19625341892242432
tinyllama_kv_p32_all,4,0,clean_english,4,35,32,2.138439178466797,14.950067520141602,0.2212359458208084,-0.01756763830780983
tinyllama_kv_p32_all,5,0,clean_english,4,35,32,1.8546550273895264,12.174393653869629,0.13464973866939545,0.09292932599782944
tinyllama_kv_p32_all,6,0,clean_english,4,35,32,1.7738001346588135,12.557011604309082,0.06369315832853317,0.02895203046500683
tinyllama_kv_p32_all,7,0,clean_english,4,35,32,2.041008710861206,13.248228073120117,-0.1593209207057953,-0.18884259462356567
tinyllama_kv_p32_all,8,0,clean_english,4,35,32,1.6737055778503418,11.458794593811035,0.278124064207077,0.05181766301393509
tinyllama_kv_p32_all,9,0,clean_english,4,35,32,1.6480460166931152,12.188241004943848,0.22375504672527313,0.04080094397068024
tinyllama_kv_p32_all,10,0,clean_english,4,35,32,1.7222102880477905,10.627732276916504,0.23534299433231354,0.2345219850540161
tinyllama_kv_p32_all,11,0,clean_english,4,35,32,1.6292579174041748,9.411779403686523,0.005523800849914551,-0.22561702132225037
tinyllama_kv_p32_all,12,0,clean_english,4,35,32,1.6213274002075195,9.701560020446777,-0.12383028119802475,0.004631113726645708
tinyllama_kv_p32_all,13,0,clean_english,4,35,32,1.560246229171753,9.811826705932617,0.1472974270582199,-0.006752936635166407
tinyllama_kv_p32_all,14,0,clean_english,4,35,32,1.5866549015045166,9.175679206848145,0.18279951810836792,0.23683978617191315
tinyllama_kv_p32_all,15,0,clean_english,4,35,32,1.5224676132202148,6.992513656616211,0.09592484682798386,0.1347493976354599
tinyllama_kv_p32_all,16,0,clean_english,4,35,32,1.696232795715332,8.307326316833496,0.10201798379421234,0.07144594192504883
tinyllama_kv_p32_all,17,0,clean_english,4,35,32,1.4871920347213745,5.7368669509887695,0.051863837987184525,0.2646246552467346
tinyllama_kv_p32_all,18,0,clean_english,4,35,32,1.4702998399734497,5.960961818695068,-0.16370810568332672,-0.07165197283029556
tinyllama_kv_p32_all,19,0,clean_english,4,35,32,1.4243543148040771,4.357877731323242,0.16380935907363892,0.09994305670261383
tinyllama_kv_p32_all,20,0,clean_english,4,35,32,1.4122663736343384,4.899552345275879,0.16885507106781006,0.2122815102338791
tinyllama_kv_p32_all,21,0,clean_english,4,35,32,1.3175770044326782,4.085448265075684,0.05058145895600319,-0.029513472691178322
tinyllama_kv_p32_all,0,4,clean_english,4,32,32,5.773166656494141,192.96017456054688,0.05934644490480423,-0.014287305064499378
tinyllama_kv_p32_all,1,4,clean_english,4,32,32,1.9000800848007202,75.05523681640625,-0.029735855758190155,-0.05952011048793793
tinyllama_kv_p32_all,2,4,clean_english,4,32,32,2.10683536529541,55.4268913269043,0.0743509903550148,0.09968948364257812
tinyllama_kv_p32_all,3,4,clean_english,4,32,32,2.1983678340911865,17.33769416809082,-0.06069863960146904,0.21859052777290344
tinyllama_kv_p32_all,4,4,clean_english,4,32,32,2.0851736068725586,14.740166664123535,0.21764570474624634,-0.012177935801446438
tinyllama_kv_p32_all,5,4,clean_english,4,32,32,1.8382471799850464,12.462956428527832,0.1343020349740982,0.018521422520279884
tinyllama_kv_p32_all,6,4,clean_english,4,32,32,1.732183814048767,12.742945671081543,0.0698990672826767,-0.05721788853406906
tinyllama_kv_p32_all,7,4,clean_english,4,32,32,2.005805492401123,13.094611167907715,-0.1653818041086197,-0.14629603922367096
tinyllama_kv_p32_all,8,4,clean_english,4,32,32,1.6278632879257202,11.375463485717773,0.29524874687194824,0.07293897867202759
tinyllama_kv_p32_all,9,4,clean_english,4,32,32,1.6091893911361694,12.051778793334961,0.20739103853702545,-0.0016293281223624945
tinyllama_kv_p32_all,10,4,clean_english,4,32,32,1.6782437562942505,10.626679420471191,0.21513675153255463,0.23286189138889313
tinyllama_kv_p32_all,11,4,clean_english,4,32,32,1.5758541822433472,9.283207893371582,-0.010459505021572113,-0.2503938376903534
tinyllama_kv_p32_all,12,4,clean_english,4,32,32,1.565874695777893,9.60136604309082,-0.12422046810388565,0.0423826202750206
tinyllama_kv_p32_all,13,4,clean_english,4,32,32,1.4946224689483643,9.633068084716797,0.13229501247406006,-0.04180927947163582
tinyllama_kv_p32_all,14,4,clean_english,4,32,32,1.536179542541504,9.104277610778809,0.16675318777561188,0.16668985784053802
tinyllama_kv_p32_all,15,4,clean_english,4,32,32,1.485314130783081,6.979964733123779,0.09048351645469666,0.15563538670539856
tinyllama_kv_p32_all,16,4,clean_english,4,32,32,1.6437524557113647,8.086321830749512,0.09086772799491882,0.01458735577762127
tinyllama_kv_p32_all,17,4,clean_english,4,32,32,1.4357402324676514,5.668086051940918,0.06305341422557831,0.22737851738929749
tinyllama_kv_p32_all,18,4,clean_english,4,32,32,1.435102105140686,5.806183815002441,-0.1662876307964325,-0.06492390483617783
tinyllama_kv_p32_all,19,4,clean_english,4,32,32,1.3725875616073608,4.428008556365967,0.17076149582862854,0.009587104432284832
tinyllama_kv_p32_all,20,4,clean_english,4,32,32,1.366228461265564,4.930910110473633,0.16209644079208374,0.16515633463859558
tinyllama_kv_p32_all,21,4,clean_english,4,32,32,1.281032919883728,4.276211738586426,0.046110719442367554,-0.013471703976392746
tinyllama_kv_p32_all,0,8,clean_english,4,32,32,5.7218780517578125,188.1942596435547,0.06301252543926239,-0.0006439796416088939
tinyllama_kv_p32_all,1,8,clean_english,4,32,32,1.8955470323562622,74.05628204345703,-0.02689526602625847,-0.05534030497074127
tinyllama_kv_p32_all,2,8,clean_english,4,32,32,2.090311050415039,54.38325500488281,0.07221818715333939,0.09751386940479279
tinyllama_kv_p32_all,3,8,clean_english,4,32,32,2.2077629566192627,17.103538513183594,-0.06362257152795792,0.225041925907135
tinyllama_kv_p32_all,4,8,clean_english,4,32,32,2.076235771179199,14.635544776916504,0.22352255880832672,0.009103179909288883
tinyllama_kv_p32_all,5,8,clean_english,4,32,32,1.826725959777832,12.268532752990723,0.13938529789447784,0.010922728106379509
tinyllama_kv_p32_all,6,8,clean_english,4,32,32,1.7365984916687012,12.502532005310059,0.05770334228873253,-0.034979816526174545
tinyllama_kv_p32_all,7,8,clean_english,4,32,32,2.001235008239746,12.801132202148438,-0.1650550216436386,-0.13674922287464142
tinyllama_kv_p32_all,8,8,clean_english,4,32,32,1.6116801500320435,11.089373588562012,0.28512564301490784,0.05671064183115959
tinyllama_kv_p32_all,9,8,clean_english,4,32,32,1.5976498126983643,11.983901023864746,0.2137412130832672,-0.04549175128340721
tinyllama_kv_p32_all,10,8,clean_english,4,32,32,1.6668928861618042,10.55709457397461,0.21311749517917633,0.26617950201034546
tinyllama_kv_p32_all,11,8,clean_english,4,32,32,1.5862066745758057,9.210517883300781,-0.005240283906459808,-0.2632834017276764
tinyllama_kv_p32_all,12,8,clean_english,4,32,32,1.5567353963851929,9.569050788879395,-0.12319404631853104,0.06372226774692535
tinyllama_kv_p32_all,13,8,clean_english,4,32,32,1.4911599159240723,9.653665542602539,0.13627460598945618,-0.07603047043085098
tinyllama_kv_p32_all,14,8,clean_english,4,32,32,1.524112582206726,8.994758605957031,0.16335821151733398,0.17438694834709167
tinyllama_kv_p32_all,15,8,clean_english,4,32,32,1.4703330993652344,6.86171817779541,0.10516896098852158,0.19342482089996338
tinyllama_kv_p32_all,16,8,clean_english,4,32,32,1.6462337970733643,8.020853042602539,0.09177480638027191,-0.04796149954199791
tinyllama_kv_p32_all,17,8,clean_english,4,32,32,1.431499719619751,5.584798336029053,0.05876632407307625,0.20514807105064392
tinyllama_kv_p32_all,18,8,clean_english,4,32,32,1.4271299839019775,5.704158306121826,-0.15795819461345673,-0.06710450351238251
tinyllama_kv_p32_all,19,8,clean_english,4,32,32,1.3568379878997803,4.358569622039795,0.16339416801929474,0.05148356407880783
tinyllama_kv_p32_all,20,8,clean_english,4,32,32,1.3649028539657593,4.955098628997803,0.1709822565317154,0.128427654504776
tinyllama_kv_p32_all,21,8,clean_english,4,32,32,1.2728540897369385,4.209201335906982,0.04980027675628662,-0.03115418367087841
tinyllama_kv_p32_all,0,12,clean_english,4,33,32,5.8198442459106445,189.01022338867188,0.06254361569881439,-0.007431453093886375
tinyllama_kv_p32_all,1,12,clean_english,4,33,32,1.9127883911132812,76.65338897705078,-0.03807822987437248,-3.831674621324055e-05
tinyllama_kv_p32_all,2,12,clean_english,4,33,32,2.1396219730377197,55.46462631225586,0.07414277642965317,0.06198321655392647
tinyllama_kv_p32_all,3,12,clean_english,4,33,32,2.24204421043396,17.437925338745117,-0.06675016134977341,0.22913295030593872
tinyllama_kv_p32_all,4,12,clean_english,4,33,32,2.1313321590423584,15.3302001953125,0.22035923600196838,0.002105018589645624
tinyllama_kv_p32_all,5,12,clean_english,4,33,32,1.870031476020813,12.713777542114258,0.13968020677566528,0.057841189205646515
tinyllama_kv_p32_all,6,12,clean_english,4,33,32,1.7786842584609985,12.804388999938965,0.07215043902397156,0.015684964135289192
tinyllama_kv_p32_all,7,12,clean_english,4,33,32,2.0251810550689697,13.479507446289062,-0.173186257481575,-0.1329042762517929
tinyllama_kv_p32_all,8,12,clean_english,4,33,32,1.6544946432113647,11.48434066772461,0.27658066153526306,0.038946036249399185
tinyllama_kv_p32_all,9,12,clean_english,4,33,32,1.6369482278823853,12.478435516357422,0.23251688480377197,-0.05912633612751961
tinyllama_kv_p32_all,10,12,clean_english,4,33,32,1.6967109441757202,10.916360855102539,0.21800757944583893,0.24454562366008759
tinyllama_kv_p32_all,11,12,clean_english,4,33,32,1.6207680702209473,9.457345962524414,-0.002865426242351532,-0.227965846657753
tinyllama_kv_p32_all,12,12,clean_english,4,33,32,1.59779953956604,9.726031303405762,-0.1179821789264679,0.08157242089509964
tinyllama_kv_p32_all,13,12,clean_english,4,33,32,1.5471311807632446,9.846274375915527,0.14952288568019867,-0.00893375650048256
tinyllama_kv_p32_all,14,12,clean_english,4,33,32,1.5732837915420532,9.294286727905273,0.1741546392440796,0.23792578279972076
tinyllama_kv_p32_all,15,12,clean_english,4,33,32,1.5021543502807617,7.0590500831604,0.10157713294029236,0.10772974044084549
tinyllama_kv_p32_all,16,12,clean_english,4,33,32,1.684267520904541,8.492659568786621,0.10071028769016266,0.07665297389030457
tinyllama_kv_p32_all,17,12,clean_english,4,33,32,1.4828832149505615,5.834159851074219,0.05562222748994827,0.3376002907752991
tinyllama_kv_p32_all,18,12,clean_english,4,33,32,1.4533106088638306,5.879052639007568,-0.1560738980770111,-0.030574679374694824
tinyllama_kv_p32_all,19,12,clean_english,4,33,32,1.4092860221862793,4.3772687911987305,0.1602022349834442,0.16079400479793549
tinyllama_kv_p32_all,20,12,clean_english,4,33,32,1.4035184383392334,5.126553058624268,0.16781015694141388,0.2577730119228363
tinyllama_kv_p32_all,21,12,clean_english,4,33,32,1.3035308122634888,4.181067943572998,0.05123477056622505,0.034770820289850235
tinyllama_kv_p32_all,0,16,clean_english,4,29,32,5.846353054046631,195.14817810058594,0.06578414142131805,0.05359114333987236
tinyllama_kv_p32_all,1,16,clean_english,4,29,32,1.9263019561767578,76.14501953125,-0.017085539177060127,0.01317615993320942
tinyllama_kv_p32_all,2,16,clean_english,4,29,32,2.1042587757110596,57.884132385253906,0.08777362108230591,0.024154966697096825
tinyllama_kv_p32_all,3,16,clean_english,4,29,32,2.2246906757354736,17.955385208129883,-0.06996726989746094,0.23683898150920868
tinyllama_kv_p32_all,4,16,clean_english,4,29,32,2.102823257446289,14.965685844421387,0.21313701570034027,0.0065223113633692265
tinyllama_kv_p32_all,5,16,clean_english,4,29,32,1.858152151107788,13.085126876831055,0.13842006027698517,0.03491552546620369
tinyllama_kv_p32_all,6,16,clean_english,4,29,32,1.7604000568389893,13.051520347595215,0.07410994172096252,-0.053138960152864456
tinyllama_kv_p32_all,7,16,clean_english,4,29,32,2.0283234119415283,13.355008125305176,-0.17883892357349396,-0.12272419780492783
tinyllama_kv_p32_all,8,16,clean_english,4,29,32,1.656252384185791,11.500200271606445,0.3185325860977173,0.030217954888939857
tinyllama_kv_p32_all,9,16,clean_english,4,29,32,1.6254128217697144,12.123834609985352,0.18920058012008667,-0.03472666069865227
tinyllama_kv_p32_all,10,16,clean_english,4,29,32,1.696041464805603,11.021886825561523,0.21412122249603271,0.3696315884590149
tinyllama_kv_p32_all,11,16,clean_english,4,29,32,1.6131542921066284,9.127706527709961,-0.035005148500204086,-0.269682914018631
tinyllama_kv_p32_all,12,16,clean_english,4,29,32,1.586120367050171,9.369552612304688,-0.10253569483757019,0.0422917939722538
tinyllama_kv_p32_all,13,16,clean_english,4,29,32,1.5438361167907715,9.769585609436035,0.1408318728208542,-0.024697257205843925
tinyllama_kv_p32_all,14,16,clean_english,4,29,32,1.562352180480957,9.206707954406738,0.1543770283460617,0.04733843728899956
tinyllama_kv_p32_all,15,16,clean_english,4,29,32,1.5128591060638428,6.967906475067139,0.09444362670183182,0.16563311219215393
tinyllama_kv_p32_all,16,16,clean_english,4,29,32,1.684883952140808,8.358277320861816,0.08764833211898804,-0.051640529185533524
tinyllama_kv_p32_all,17,16,clean_english,4,29,32,1.4768967628479004,5.82755708694458,0.06550564616918564,0.18667185306549072
tinyllama_kv_p32_all,18,16,clean_english,4,29,32,1.4609861373901367,5.956746578216553,-0.1409105509519577,-0.20946091413497925
tinyllama_kv_p32_all,19,16,clean_english,4,29,32,1.4027575254440308,4.392824649810791,0.1622675210237503,0.15323643386363983
tinyllama_kv_p32_all,20,16,clean_english,4,29,32,1.3833171129226685,5.1036152839660645,0.162968710064888,0.2128976583480835
tinyllama_kv_p32_all,21,16,clean_english,4,29,32,1.2857623100280762,4.3282270431518555,0.048031773418188095,-0.04826703295111656
tinyllama_kv_p32_all,0,20,clean_english,4,32,32,5.587738990783691,189.03294372558594,0.0668850690126419,0.027524730190634727
tinyllama_kv_p32_all,1,20,clean_english,4,32,32,1.8639705181121826,74.30596160888672,-0.021373718976974487,-0.08575551956892014
tinyllama_kv_p32_all,2,20,clean_english,4,32,32,2.0880978107452393,54.539066314697266,0.06918851286172867,0.14969655871391296
tinyllama_kv_p32_all,3,20,clean_english,4,32,32,2.177459478378296,16.919157028198242,-0.05878158658742905,0.23470281064510345
tinyllama_kv_p32_all,4,20,clean_english,4,32,32,2.0488152503967285,14.763399124145508,0.2281123250722885,0.006603419315069914
tinyllama_kv_p32_all,5,20,clean_english,4,32,32,1.805709958076477,12.358051300048828,0.13967488706111908,-0.019451459869742393
tinyllama_kv_p32_all,6,20,clean_english,4,32,32,1.7233351469039917,12.559524536132812,0.061294108629226685,0.008556840941309929
tinyllama_kv_p32_all,7,20,clean_english,4,32,32,1.9598727226257324,12.912481307983398,-0.1757027953863144,-0.06538528203964233
tinyllama_kv_p32_all,8,20,clean_english,4,32,32,1.5940749645233154,11.039841651916504,0.28184744715690613,0.053159669041633606
tinyllama_kv_p32_all,9,20,clean_english,4,32,32,1.571619987487793,11.993197441101074,0.22422833740711212,-0.049166351556777954
tinyllama_kv_p32_all,10,20,clean_english,4,32,32,1.644472599029541,10.633832931518555,0.20913748443126678,0.20054537057876587
tinyllama_kv_p32_all,11,20,clean_english,4,32,32,1.5685902833938599,9.180669784545898,-0.001754104858264327,-0.25058090686798096
tinyllama_kv_p32_all,12,20,clean_english,4,32,32,1.5359925031661987,9.520195007324219,-0.1281759887933731,0.06107659637928009
tinyllama_kv_p32_all,13,20,clean_english,4,32,32,1.4654051065444946,9.548587799072266,0.1413051187992096,-0.08474390208721161
tinyllama_kv_p32_all,14,20,clean_english,4,32,32,1.5131045579910278,8.92674732208252,0.15229910612106323,0.18607334792613983
tinyllama_kv_p32_all,15,20,clean_english,4,32,32,1.4385889768600464,6.7722954750061035,0.1016058623790741,0.15476952493190765
tinyllama_kv_p32_all,16,20,clean_english,4,32,32,1.6153887510299683,8.080167770385742,0.08452016860246658,-0.018702514469623566
tinyllama_kv_p32_all,17,20,clean_english,4,32,32,1.4151028394699097,5.632237434387207,0.06328077614307404,0.24454554915428162
tinyllama_kv_p32_all,18,20,clean_english,4,32,32,1.4027215242385864,5.694928169250488,-0.16649383306503296,-0.04379323124885559
tinyllama_kv_p32_all,19,20,clean_english,4,32,32,1.3413348197937012,4.352089881896973,0.1713193655014038,0.06050415709614754
tinyllama_kv_p32_all,20,20,clean_english,4,32,32,1.347674012184143,5.111992835998535,0.17219270765781403,0.15714490413665771
tinyllama_kv_p32_all,21,20,clean_english,4,32,32,1.2607918977737427,4.197054386138916,0.044564079493284225,0.0027448972687125206
tinyllama_kv_p32_all,0,24,typo_noise_heavy,4,75,32,5.620164394378662,169.2007598876953,0.007247660309076309,-0.07863614708185196
tinyllama_kv_p32_all,1,24,typo_noise_heavy,4,75,32,1.955054759979248,72.77177429199219,-0.03970290347933769,0.019570698961615562
tinyllama_kv_p32_all,2,24,typo_noise_heavy,4,75,32,2.2534520626068115,51.642539978027344,0.06850786507129669,0.05418214201927185
tinyllama_kv_p32_all,3,24,typo_noise_heavy,4,75,32,2.2589781284332275,16.675357818603516,-0.06399447470903397,0.2088838368654251
tinyllama_kv_p32_all,4,24,typo_noise_heavy,4,75,32,2.1945114135742188,15.461604118347168,0.19160988926887512,0.02233961969614029
tinyllama_kv_p32_all,5,24,typo_noise_heavy,4,75,32,1.8488271236419678,11.917336463928223,0.13504867255687714,-0.002773901680484414
tinyllama_kv_p32_all,6,24,typo_noise_heavy,4,75,32,1.7823214530944824,12.2705717086792,0.04290148988366127,0.07947252690792084
tinyllama_kv_p32_all,7,24,typo_noise_heavy,4,75,32,1.9976633787155151,13.610102653503418,-0.16927312314510345,-0.10857225954532623
tinyllama_kv_p32_all,8,24,typo_noise_heavy,4,75,32,1.6773881912231445,11.274392127990723,0.2665015161037445,0.0293692909181118
tinyllama_kv_p32_all,9,24,typo_noise_heavy,4,75,32,1.6176854372024536,13.181217193603516,0.24766914546489716,0.07600738853216171
tinyllama_kv_p32_all,10,24,typo_noise_heavy,4,75,32,1.7384756803512573,11.377918243408203,0.18091320991516113,0.07214696705341339
tinyllama_kv_p32_all,11,24,typo_noise_heavy,4,75,32,1.6751289367675781,10.057978630065918,0.063677117228508,-0.19696010649204254
tinyllama_kv_p32_all,12,24,typo_noise_heavy,4,75,32,1.6229579448699951,10.855745315551758,-0.19033007323741913,0.0379510223865509
tinyllama_kv_p32_all,13,24,typo_noise_heavy,4,75,32,1.5558940172195435,10.958000183105469,0.07993372529745102,-0.08596261590719223
tinyllama_kv_p32_all,14,24,typo_noise_heavy,4,75,32,1.609001636505127,9.458406448364258,0.15620805323123932,0.08398620784282684
tinyllama_kv_p32_all,15,24,typo_noise_heavy,4,75,32,1.4993247985839844,7.036104679107666,0.0789295956492424,0.06850451231002808
tinyllama_kv_p32_all,16,24,typo_noise_heavy,4,75,32,1.6903064250946045,8.589801788330078,0.09936700761318207,0.03905950486660004
tinyllama_kv_p32_all,17,24,typo_noise_heavy,4,75,32,1.5049421787261963,5.963683128356934,-0.00573390768840909,0.2810799181461334
tinyllama_kv_p32_all,18,24,typo_noise_heavy,4,75,32,1.5092990398406982,5.297494411468506,-0.1876802146434784,-0.04548323526978493
tinyllama_kv_p32_all,19,24,typo_noise_heavy,4,75,32,1.4472969770431519,4.141894340515137,0.14738889038562775,0.22500741481781006
tinyllama_kv_p32_all,20,24,typo_noise_heavy,4,75,32,1.4694021940231323,4.991469860076904,0.13341355323791504,0.005807001143693924
tinyllama_kv_p32_all,21,24,typo_noise_heavy,4,75,32,1.3052047491073608,3.8069231510162354,0.07512117922306061,-0.07711555808782578
tinyllama_kv_p32_all,0,28,typo_noise_heavy,4,70,32,5.373124599456787,162.94775390625,0.02394174411892891,-0.07060739398002625
tinyllama_kv_p32_all,1,28,typo_noise_heavy,4,70,32,1.839121699333191,68.06996154785156,-0.05366245284676552,-0.054924316704273224
tinyllama_kv_p32_all,2,28,typo_noise_heavy,4,70,32,2.119497776031494,49.864933013916016,0.07383787631988525,0.07111998647451401
tinyllama_kv_p32_all,3,28,typo_noise_heavy,4,70,32,2.1407582759857178,16.291231155395508,-0.08043361455202103,0.24753867089748383
tinyllama_kv_p32_all,4,28,typo_noise_heavy,4,70,32,2.0479931831359863,14.713621139526367,0.18422874808311462,0.05143182724714279
tinyllama_kv_p32_all,5,28,typo_noise_heavy,4,70,32,1.7714152336120605,11.614081382751465,0.15707141160964966,-0.04732884094119072
tinyllama_kv_p32_all,6,28,typo_noise_heavy,4,70,32,1.6965726613998413,12.034457206726074,0.045878224074840546,0.06073474884033203
tinyllama_kv_p32_all,7,28,typo_noise_heavy,4,70,32,1.9189283847808838,12.938190460205078,-0.16904501616954803,-0.12634709477424622
tinyllama_kv_p32_all,8,28,typo_noise_heavy,4,70,32,1.5821832418441772,10.788086891174316,0.2682245075702667,0.06422212719917297
tinyllama_kv_p32_all,9,28,typo_noise_heavy,4,70,32,1.5230681896209717,12.512227058410645,0.23305362462997437,0.06992713361978531
tinyllama_kv_p32_all,10,28,typo_noise_heavy,4,70,32,1.6388022899627686,10.807822227478027,0.15879833698272705,0.06144419312477112
tinyllama_kv_p32_all,11,28,typo_noise_heavy,4,70,32,1.582173466682434,9.622586250305176,0.04175882413983345,-0.20492438971996307
tinyllama_kv_p32_all,12,28,typo_noise_heavy,4,70,32,1.5318523645401,10.700897216796875,-0.1707933396100998,0.06857156753540039
tinyllama_kv_p32_all,13,28,typo_noise_heavy,4,70,32,1.4716511964797974,10.693024635314941,0.10035152733325958,-0.1253904402256012
tinyllama_kv_p32_all,14,28,typo_noise_heavy,4,70,32,1.5246323347091675,9.149250030517578,0.1590149998664856,0.11138930171728134
tinyllama_kv_p32_all,15,28,typo_noise_heavy,4,70,32,1.4260677099227905,6.8167948722839355,0.08347711712121964,0.01784050278365612
tinyllama_kv_p32_all,16,28,typo_noise_heavy,4,70,32,1.6088229417800903,8.401692390441895,0.10808082669973373,0.01596240885555744
tinyllama_kv_p32_all,17,28,typo_noise_heavy,4,70,32,1.4359723329544067,5.794625282287598,0.007563094142824411,0.3369913101196289
tinyllama_kv_p32_all,18,28,typo_noise_heavy,4,70,32,1.4260164499282837,4.8951029777526855,-0.18115626275539398,-0.015753304585814476
tinyllama_kv_p32_all,19,28,typo_noise_heavy,4,70,32,1.3732326030731201,3.91277813911438,0.1384166032075882,0.22624251246452332
tinyllama_kv_p32_all,20,28,typo_noise_heavy,4,70,32,1.3997981548309326,4.7768778800964355,0.132529154419899,0.02829361893236637
tinyllama_kv_p32_all,21,28,typo_noise_heavy,4,70,32,1.2576192617416382,3.6712167263031006,0.08633886277675629,-0.04431807994842529
tinyllama_kv_p32_all,0,32,typo_noise_heavy,4,71,32,5.452911853790283,167.03012084960938,0.010615812614560127,-0.06587186455726624
tinyllama_kv_p32_all,1,32,typo_noise_heavy,4,71,32,1.902687668800354,71.3546142578125,-0.046598587185144424,-0.05909036099910736
tinyllama_kv_p32_all,2,32,typo_noise_heavy,4,71,32,2.2175424098968506,50.832427978515625,0.08113665878772736,0.07172666490077972
tinyllama_kv_p32_all,3,32,typo_noise_heavy,4,71,32,2.201113700866699,16.491985321044922,-0.07478846609592438,0.22572307288646698
tinyllama_kv_p32_all,4,32,typo_noise_heavy,4,71,32,2.125783681869507,15.032318115234375,0.180556982755661,0.008228580467402935
tinyllama_kv_p32_all,5,32,typo_noise_heavy,4,71,32,1.8197970390319824,11.775003433227539,0.1439073234796524,-0.06738016754388809
tinyllama_kv_p32_all,6,32,typo_noise_heavy,4,71,32,1.7435734272003174,12.052299499511719,0.03360684588551521,0.06591425091028214
tinyllama_kv_p32_all,7,32,typo_noise_heavy,4,71,32,1.9666515588760376,13.367596626281738,-0.1729183793067932,-0.11462105065584183
tinyllama_kv_p32_all,8,32,typo_noise_heavy,4,71,32,1.6301875114440918,11.03737735748291,0.26657968759536743,0.06320637464523315
tinyllama_kv_p32_all,9,32,typo_noise_heavy,4,71,32,1.5700721740722656,12.85728931427002,0.24483206868171692,0.0691608414053917
tinyllama_kv_p32_all,10,32,typo_noise_heavy,4,71,32,1.6950980424880981,11.181754112243652,0.16679297387599945,0.07204386591911316
